ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _brand,Meta: _eur_price_piece,Meta: _eur_price_box,Meta: _lei_price_piece,Meta: _lei_price_box,Meta: _pieces_per_box,Meta: _vat_rate,Meta: _margin_percent,Meta: _mix_order,Meta: _min_order_qty,Meta: _zentrada_url,Meta: _country_of_origin,Meta: _ean
,simple,EE-CG-100330,Plus Yu-Gi-Oh! Dragonul Înaripat al lui Ra 20cm,1,0,visible,"Plus moale și rezistent.
Design autentic Dragonul Înaripat al lui Ra.
Dimensiune compactă de 20 cm.
Ideal pentru colecționari și fani Yu-Gi-Oh!.","**Figurină de Pluș Premium**
Descoperă Dragonul Înaripat al lui Ra, acum într-o formă adorabilă de pluș de 20 cm. Perfect pentru fanii seriei Yu-Gi-Oh!, această replică detaliată aduce la viață unul dintre cei mai puternici monștri. Fabricat din materiale de calitate, este ideal pentru joacă sau pentru a completa colecția oricărui duelant.

**Cadoul Perfect pentru Colecționari**
Cu un design autentic și o textură moale, această jucărie de pluș este un cadou excelent pentru pasionații de Yu-Gi-Oh! de toate vârstele. Aduce un strop de magie și aventură în orice cameră, fiind un obiect de colecție valoros.",,,taxable,,1,,,0,0,,,,,1,,,18.56,Casă & Grădină,"Yu-Gi-Oh!, B2B",,"https://evdo8pe.cloudimg.io/v7/https://www.dinotoys.nl/files/ygo5707b_5063765082283.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/10/10/45/images/salesroom.jpg, https://evdo8pe.cloudimg.io/v7/https://www.dinotoys.nl/files/dnk70-9cofc4doos_15670015687508.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://www.dinotoys.nl/files/dnk70-pcohc2doos_15670015684946.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://www.dinotoys.nl/files/dnk70-9c9b_1265683067633546816.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Yu-Gi-Oh!,2.39,2.39,17.136,17.136,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/91B0629BF000DE7378655D9AA1798EFE/Yu_-Gi_-Oh!-Plush-Dragon-Winged-Dragon-of-Ra-20cm,CHINA,8.10E+11
,simple,EE-CG-100331,"Dozator săpun Five® mătase in, bej",1,0,visible,"Dozator săpun cu aspect mătase și in.
Culoare bej, elegantă și versatilă.
Fabricat din gresie rezistentă.
Capacitate de 300 ml.
Dimensiuni compacte: 10.5 x 8.2 x 12.6 cm.","**Design Elegant și Funcționalitate**
Acest dozator de săpun Five® aduce o notă de rafinament oricărei băi. Cu un design inspirat de mătase și in, în nuanțe calde de bej, este fabricat din gresie, ABS și PP, asigurând durabilitate. Capacitatea sa de 300 ml este ideală pentru utilizarea zilnică, combinând estetica cu practicul.

**Detalii de Calitate**
Dimensiunile compacte (10.5 x 8.2 x 12.6 cm) îl fac potrivit pentru orice spațiu. Este un accesoriu de baie esențial, care contribuie la organizarea și stilul personal al încăperii. Materialele rezistente garantează o utilizare îndelungată.",,,taxable,,1,,,0,0,,,,,1,,,18.41,Casă & Grădină,"Five®, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Logo-Five.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/138013O/0d7775f5-4704-441d-9470-3a7c5a195968.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/75/06/27/images/salesroom.jpg, https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Logo-Five.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://media.jja-sa.com/138046/0acd2b61-4096-479c-a5fc-9444907af1e4.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (6 buc)",1,0,Five®,2.37,14.22,16.9932,101.93064,6,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/F0552BC4C9C78A1D15C25F4E8BAF4D51/silk-linen-soap-dispenser,-beige-linen",CHINE,3.56E+12
,simple,EE-CG-100332,Husă pilotă Sleeptime Ruffles Antracit 140 x 200/220,1,0,visible,"Design trendy cu volane.
Material 100% microfibră, moale și antialergenic.
Include o față de pernă 60x70 cm.
Se spală la 40 de grade.
Dimensiuni: 140 x 200/220 cm.","**Confort și Stil Modern**
Husa de pilotă Sleeptime Ruffles în nuanța antracit aduce un plus de eleganță și confort dormitorului tău. Cu dimensiunile de 140 x 200/220 cm, este ideală pentru paturile single. Fabricată 100% din microfibră, oferă o senzație minunat de moale la atingere și este antialergenică, asigurând un somn odihnitor.

**Detalii Practice și Îngrijire Ușoară**
Designul cu volane pe margini adaugă o notă trendy. Husa se închide cu capse și include o față de pernă de 60 x 70 cm cu închidere tip plic. Este ușor de întreținut, putând fi spălată la 40 de grade, menținându-și prospețimea și aspectul. Calitatea de 105 grame/m2 subliniază durabilitatea.",,,taxable,,1,,,0,0,,,,,1,,,87.99,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34431/6720x/resize:normal/8720578101894.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34431/6720x/resize:normal/8720578101894.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34432/6720x/resize:normal/8720578101894_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34433/4284x/resize:normal/8720578101894_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/34431/6720x/resize:normal/8720578101894.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,11.33,11.33,81.22464,81.22464,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/592BE809EADBC328F294D05ECF9E16EA/duvet-cover-Ruffles-Anthracite-140-x-200220,,8.72E+12
,simple,EE-CG-100333,Husă pilotă Sleeptime Isaline Multi 200 x 200/220,1,0,visible,"Design multicolor vibrant.
Material 100% microfibră, moale și antialergenic.
Include două fețe de pernă 60x70 cm.
Închidere cu capse pentru husă.
Dimensiuni: 200 x 200/220 cm.","**Eleganță Multicoloră pentru Dormitor**
Transformă-ți dormitorul cu husa de pilotă Sleeptime Isaline Multi, cu dimensiuni de 200 x 200/220 cm, perfectă pentru paturile duble. Fabricată integral din microfibră de înaltă calitate, această husă este excepțional de moale și plăcută la atingere, garantând un confort sporit pe durata somnului. Designul său multicolor adaugă o notă vibrantă și modernă oricărui decor.

**Confort Antialergenic și Set Complet**
Pe lângă aspectul estetic, husa este antialergenică, fiind o alegere excelentă pentru persoanele sensibile. Setul include două fețe de pernă de 60 x 70 cm, cu închidere tip plic, completând armonios ansamblul. Închiderea cu capse a husei de pilotă asigură o utilizare facilă și sigură. Calitatea de 90 grame/m2 oferă o senzație lejeră.",,,taxable,,1,,,0,0,,,,,1,,,92.57,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/28479/3746x/resize:normal/isaline_multi_6_2p.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/28479/3746x/resize:normal/isaline_multi_6_2p.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/29675/3750x/resize:normal/8720578082759_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/28481/3750x/resize:normal/isaline_multi_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/28479/3746x/resize:normal/isaline_multi_6_2p.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,11.92,11.92,85.45152,85.45152,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/B452D0D6829D1D990B92F9EB1AA33A69/duvet-cover-Isaline-Multi-200-x-200220,,8.72E+12
,simple,EE-CG-100334,Figurină cocoș IBERGARDEN mozaic albastru polirășină,1,0,visible,"Figurină decorativă cocoș.
Design mozaic albastru, gri, alb.
Fabricată din polirășină rezistentă.
Dimensiuni: 41.5 x 22.5 x 46 cm.
Ideală pentru decor exterior.","**Decor Unic pentru Grădină**
Adaugă o notă artistică spațiului tău exterior cu această figurină de cocoș IBERGARDEN, realizată din polirășină. Designul său vibrant, în culori de mozaic albastru, gri și alb, transformă orice grădină sau terasă într-un loc plin de farmec. Statueta are dimensiuni impresionante de 41.5 x 22.5 x 46 cm, fiind un punct de atracție vizuală.

**Material Durabil și Detalii Atente**
Fabricată din polirășină, figurina este rezistentă la intemperii, asigurând o durată lungă de viață și păstrarea culorilor. Este un accesoriu decorativ ideal pentru cei care apreciază arta și detaliile în amenajarea exterioară, aducând personalitate și stil.",,,taxable,,1,,,0,0,,,,,1,,,164.64,Casă & Grădină,"IBERGARDEN, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Ibergarden_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://V1.arteregal.com/images/productos/12378.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/00/80/83/53/images/salesroom.jpg, https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Ibergarden_Logo_frg.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://V1.arteregal.com/images/productos/16658.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (2 buc)",1,0,IBERGARDEN,21.2,42.4,151.96776,303.9498,2,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/A7F93779E593E72895C7E1DB5B13C9BF/blue-mosaic-polyresin-rooster-figurine,China,8.43E+12
,simple,EE-CG-100335,Lumânări pastilă SETAHOME 12gr - 12 bucăți măr & scorțișoară,1,0,visible,"Set de 12 lumânări pastilă.
Aromă de măr și scorțișoară.
Greutate 12 grame per lumânare.
Ideal pentru o atmosferă festivă.
Perfecte pentru decorul casei.","**Atmosferă Caldă și Arome Festive**
Creează o ambianță primitoare în casa ta cu aceste lumânări pastilă SETAHOME, cu o greutate de 12 grame fiecare. Setul conține 12 bucăți, perfecte pentru a ilumina și a parfuma orice încăpere. Aroma delicioasă de măr și scorțișoară este ideală pentru a aduce spiritul sărbătorilor sau pentru a te bucura de o seară relaxantă.

**Decor Versatil pentru Orice Ocazie**
Aceste lumânări sunt perfecte pentru decorarea mesei, a ferestrelor sau a oricărui spațiu care necesită un plus de căldură și parfum. Sunt ideale pentru evenimente speciale, seri romantice sau pur și simplu pentru a te bucura de o atmosferă plăcută acasă. Etichetarea produsului este disponibilă în mai multe limbi.",,,taxable,,1,,,0,0,,,,,1,,,14.6,Casă & Grădină,"SETAHOME, B2B",,"https://evdo8pe.cloudimg.io/v7/http://b2b.setablu.it/thumb/0/0/P/05.003424.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/s/resizeinbox/130x130/https://images.zentrada-network.eu/kundendaten/01/00/24/70/images/logo_Setablu_fr.png, https://evdo8pe.cloudimg.io/v7/http://b2b.setablu.it/thumb/0/0/P/06.003579.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/http://b2b.setablu.it/thumb/0/0/P/06.003580.jpg?w=130&h=130&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/http://b2b.setablu.it/thumb/0/0/P/06.003581.jpg?w=130&h=130&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (24 buc)",1,0,SETAHOME,1.88,45.12,13.48032,323.442,24,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/DAD18B002435FD87EB02CE5E2F74CB5A/tealight-12gr-_--12-pieces-apple--cinnamon,EXTRA UE,8.06E+12
,simple,EE-CG-100336,Cearșaf de pat Dreamhouse flanel Premium Antracit 250 x 250,1,0,visible,"Cearșaf de pat din flanel premium.
Culoare antracit, dimensiuni 250x250 cm.
Material călduros și absorbant de umiditate.
Lavabil la 40 de grade, uscare la mașină.
Garanție producător 2 ani.","**Confort Superior și Căldură**
Cearșaful de pat Dreamhouse Premium din flanel, în nuanța elegantă antracit, este alegerea perfectă pentru nopțile reci. Cu dimensiuni generoase de 250 x 250 cm, se potrivește paturilor mari, oferind o acoperire completă și un confort excepțional. Materialul de flanel de 150 grame/m2 este nu doar călduros, ci și moale la atingere și absoarbe umiditatea, asigurând un somn odihnitor.

**Îngrijire Ușoară și Durabilitate**
Acest cearșaf este conceput pentru a fi practic și durabil. Poate fi spălat la 40 de grade și este potrivit pentru uscătorul de rufe, facilitând întreținerea. Cu o garanție de 2 ani de la producător, reprezintă o investiție inteligentă în confortul și stilul dormitorului tău. Proprietățile de încălzire și absorbție a umidității sunt avantaje cheie.",,,taxable,,1,,,0,0,,,,,1,,,94.74,Casă & Grădină,"Dreamhouse, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Dreamhouse-frg_online.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/18197/3750x/resize:normal/8719242066355.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/18197/3750x/resize:normal/8719242066355.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/18198/6000x/resize:normal/8719242066355_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/18199/3750x/resize:normal/8719242066355_3.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Dreamhouse,12.2,12.2,87.45072,87.45072,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/6A2AEB8F64510458E81BBA74B83BA65A/flannel-Premium-Bed-Sheet-Anthracite-250-x-250,,8.72E+12
,simple,EE-CG-100337,Față de pernă Beauty Skin Care Argintie,1,0,visible,"Antialergică și antiacarieni.
Reduce frecarea părului și a pielii.
Închidere tip plic, ușor de utilizat.
Include 2 fețe de pernă în pachet.
Garanție producător 2 ani.","**Îngrijire Delicată pentru Piele și Păr**
Această față de pernă argintie este concepută pentru a oferi o experiență de somn superioară. Materialul său special contribuie la reducerea frecării, prevenind astfel uzura părului și iritațiile pielii, fiind ideală pentru persoanele cu piele sensibilă.

**Beneficii și Caracteristici**
Produsul este antialergic și antiacarieni, asigurând un mediu de somn igienic și sănătos. Cu o garanție de 2 ani, această față de pernă tip plic este ușor de întreținut și adaugă o notă de eleganță oricărui dormitor.",,,taxable,,1,,,0,0,,,,,1,,,15.92,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1537/4680x/resize:normal/8719242016206.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1538/4680x/resize:normal/8719242016206_2.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1537/4680x/resize:normal/8719242016206.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/17868/4680x/resize:normal/8719242016206_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/1538/4680x/resize:normal/8719242016206_2.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,2.05,2.05,14.69412,14.69412,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/93CEDE82117F337C66851996CBC4FA59/Beauty-Skin-Care-pillowcase-Silver,,8.72E+12
,simple,EE-CG-100338,Cearșaf cu elastic Teddy Gri 180 x 200,1,0,visible,"Material 100% Teddy, excepțional de moale.
Dimensiuni 180 x 200 cm, culoare gri.
Antialergic și antiacarieni.
Se poate spăla la 40°C și usca la mașină.
Garanție producător 2 ani.","**Confort și Căldură**
Acest cearșaf cu elastic Teddy, de culoare gri și dimensiunea 180 x 200 cm, este fabricat dintr-un material 100% Teddy, recunoscut pentru senzația sa minunat de moale și pufoasă. Ideal pentru a adăuga un plus de confort și căldură patului tău, transformând dormitorul într-un spațiu primitor.

**Proprietăți Igienice și Durabilitate**
Cearșaful este antialergic și antiacarieni, contribuind la un mediu de somn sănătos. Poate fi spălat la 40 de grade și este potrivit pentru uscătorul de rufe, asigurând o întreținere facilă. Beneficiază de o garanție de 2 ani de la producător.",,,taxable,,1,,,0,0,,,,,1,,,105.31,Casă & Grădină,"Sleeptime, B2B",,"https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/27654/4004x/resize:normal/teddy_hoeslaken_grijs_1_jpg.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/27654/4004x/resize:normal/teddy_hoeslaken_grijs_1_jpg.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/29359/4004x/resize:normal/8720578072095_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/29362/4573x/resize:normal/8720578072095_3.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/27654/4004x/resize:normal/teddy_hoeslaken_grijs_1_jpg.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Sleeptime,13.56,13.56,97.20396,97.20396,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/C9A9390147807526CE290AE2E171BAF1/Teddy-Fitted-Sheet-Grey-180-x-200,,8.72E+12
,simple,EE-CG-100339,"Set accesorii baie 6-în-1, negru",1,0,visible,"Set 6 piese pentru baie, negru și maro.
Include coș, dozator săpun, suport periuțe, săpunieră, perie WC.
Fabricat din plastic și bambus, durabil.
Design elegant, ușor de curățat.
Soluție completă pentru organizarea băii.","**Eleganță și Funcționalitate pentru Baie**
Acest set complet de accesorii pentru baie, format din 6 piese, aduce un plus de eleganță și funcționalitate oricărei băi moderne. Designul său simplu și compact, în combinația de culori negru și maro, se integrează armonios în diverse stiluri de decor.

**Componente și Materiale Durabile**
Setul include un coș de gunoi, un dozator de săpun lichid, un suport pentru periuțe de dinți, un recipient pentru perie, o săpunieră și o perie de toaletă cu suport. Fabricate din plastic și bambus de înaltă calitate, piesele sunt igienice, ușor de curățat și durabile, asigurând o utilizare îndelungată.",,,taxable,,1,,,0,0,,,,,1,,,114.86,Casă & Grădină,"Verk Group, B2B",,"https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/14b9891a84e5d2dbb039bd041210b9d5/5087_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/14b9891a84e5d2dbb039bd041210b9d5/5087_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/a106cc7a99e3dbea05e344dda76b5d57/5087_2.png?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/2dfed9ceee64543a5d75e8cac4f58fcd/5087_7.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://verk.store/hpeciai/14b9891a84e5d2dbb039bd041210b9d5/5087_1.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Verk Group,14.79,14.79,106.029,106.029,1,19,30,yes,1,"https://www.zentrada.com/eu/shop/wholesale/article/C44D2397DCDF5BF83DC8E41EDC64F161/Bathroom-set,-toilet,-black,-6_-in_-1-set",Chiny,5.91E+12
,simple,EE-CG-100340,Pilotă Bali Bamboo Touch Albă 200 x 200,1,0,visible,"Pilotă albă, dimensiuni 200 x 200 cm.
Umplutură din fibră goală, 4 cm grosime.
Antialergică și antiacarieni.
Respirabilă, cu atingere de bambus.
Se spală la 30°C, compatibilă cu uscătorul.","**Confort Premium cu Atingere de Bambus**
Această pilotă Bali Bamboo Touch, de culoare albă și dimensiunea 200 x 200 cm, oferă un confort deosebit și o senzație plăcută la atingere. Umplutura din fibră goală, cu o grosime de 4 cm, asigură o izolare termică optimă, fiind în același timp respirabilă pentru un somn odihnitor.

**Ideală pentru un Somn Sănătos**
Pilota este antialergică și antiacarieni, creând un mediu de dormit igienic și sigur. Poate fi spălată la 30 de grade și este potrivită pentru uscătorul de rufe, facilitând întreținerea. Atingerea de bambus adaugă o notă de lux și prospețime.",,,taxable,,1,,,0,0,,,,,1,,,154.08,Casă & Grădină,"Dreamhouse, B2B",,"https://evdo8pe.cloudimg.io/width/200/n/https://images.zentrada-network.eu/images/zentrada/brands/Dreamhouse-frg_online.png?force_format=webp&q=90, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/21651/5970x/resize:normal/8720578062492_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/21651/5970x/resize:normal/8720578062492_1.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/21665/5398x/resize:normal/8720578062492.jpg?w=600&h=600&func=bound&force_format=webp, https://evdo8pe.cloudimg.io/v7/https://d147a5vd7kzml6.cloudfront.net/img/royaltextile_nl/21658/5000x/resize:normal/8720578062492_5.jpg?w=600&h=600&func=bound&force_format=webp",,,,,,,,,0,Cantitate,"1 Bucată, 1 Cutie (1 buc)",1,0,Dreamhouse,19.84,19.84,142.2288,142.2288,1,19,30,yes,1,https://www.zentrada.com/eu/shop/wholesale/article/BEDFC2F865714B4FD6480DC7971E87D4/Bali-Bamboo-Touch-Duvert-White-200-x-200,,8.72E+12
